Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,031052,1966,07,01,,,
IDCJAC0010,031052,1966,07,02,,,
IDCJAC0010,031052,1966,07,03,,,
IDCJAC0010,031052,1966,07,04,,,
IDCJAC0010,031052,1966,07,05,,,
IDCJAC0010,031052,1966,07,06,,,
IDCJAC0010,031052,1966,07,07,,,
IDCJAC0010,031052,1966,07,08,,,
IDCJAC0010,031052,1966,07,09,,,
IDCJAC0010,031052,1966,07,10,,,
IDCJAC0010,031052,1966,07,11,,,
IDCJAC0010,031052,1966,07,12,,,
IDCJAC0010,031052,1966,07,13,,,
IDCJAC0010,031052,1966,07,14,,,
IDCJAC0010,031052,1966,07,15,,,
IDCJAC0010,031052,1966,07,16,,,
IDCJAC0010,031052,1966,07,17,,,
IDCJAC0010,031052,1966,07,18,,,
IDCJAC0010,031052,1966,07,19,,,
IDCJAC0010,031052,1966,07,20,,,
IDCJAC0010,031052,1966,07,21,,,
IDCJAC0010,031052,1966,07,22,,,
IDCJAC0010,031052,1966,07,23,,,
IDCJAC0010,031052,1966,07,24,,,
IDCJAC0010,031052,1966,07,25,,,
IDCJAC0010,031052,1966,07,26,,,
IDCJAC0010,031052,1966,07,27,,,
IDCJAC0010,031052,1966,07,28,,,
IDCJAC0010,031052,1966,07,29,,,
IDCJAC0010,031052,1966,07,30,,,
IDCJAC0010,031052,1966,07,31,,,
IDCJAC0010,031052,1966,08,01,25.6,1,N
IDCJAC0010,031052,1966,08,02,26.1,1,Y
IDCJAC0010,031052,1966,08,03,26.1,1,Y
IDCJAC0010,031052,1966,08,04,26.7,1,Y
IDCJAC0010,031052,1966,08,05,26.7,1,Y
IDCJAC0010,031052,1966,08,06,26.1,1,Y
IDCJAC0010,031052,1966,08,07,26.1,1,Y
IDCJAC0010,031052,1966,08,08,26.7,1,Y
IDCJAC0010,031052,1966,08,09,26.7,1,Y
IDCJAC0010,031052,1966,08,10,27.2,1,Y
IDCJAC0010,031052,1966,08,11,27.2,1,Y
IDCJAC0010,031052,1966,08,12,26.1,1,Y
IDCJAC0010,031052,1966,08,13,26.1,1,Y
IDCJAC0010,031052,1966,08,14,23.9,1,Y
IDCJAC0010,031052,1966,08,15,25.6,1,Y
IDCJAC0010,031052,1966,08,16,27.2,1,Y
IDCJAC0010,031052,1966,08,17,27.2,1,Y
IDCJAC0010,031052,1966,08,18,27.2,1,Y
IDCJAC0010,031052,1966,08,19,28.3,1,Y
IDCJAC0010,031052,1966,08,20,28.3,1,Y
IDCJAC0010,031052,1966,08,21,27.8,1,Y
IDCJAC0010,031052,1966,08,22,27.8,1,Y
IDCJAC0010,031052,1966,08,23,27.8,1,Y
IDCJAC0010,031052,1966,08,24,27.8,1,Y
IDCJAC0010,031052,1966,08,25,26.7,1,Y
IDCJAC0010,031052,1966,08,26,26.7,1,Y
IDCJAC0010,031052,1966,08,27,26.7,1,Y
IDCJAC0010,031052,1966,08,28,27.2,1,Y
IDCJAC0010,031052,1966,08,29,26.7,1,Y
IDCJAC0010,031052,1966,08,30,25.6,1,Y
IDCJAC0010,031052,1966,08,31,27.8,1,Y
IDCJAC0010,031052,1966,09,01,28.3,1,Y
IDCJAC0010,031052,1966,09,02,28.3,1,Y
IDCJAC0010,031052,1966,09,03,28.3,1,Y
IDCJAC0010,031052,1966,09,04,28.9,1,Y
IDCJAC0010,031052,1966,09,05,27.8,1,Y
IDCJAC0010,031052,1966,09,06,27.8,1,Y
IDCJAC0010,031052,1966,09,07,28.9,1,Y
IDCJAC0010,031052,1966,09,08,28.9,1,Y
IDCJAC0010,031052,1966,09,09,28.9,1,Y
IDCJAC0010,031052,1966,09,10,28.9,1,Y
IDCJAC0010,031052,1966,09,11,28.9,1,Y
IDCJAC0010,031052,1966,09,12,27.8,1,Y
IDCJAC0010,031052,1966,09,13,28.9,1,Y
IDCJAC0010,031052,1966,09,14,28.9,1,Y
IDCJAC0010,031052,1966,09,15,28.9,1,Y
IDCJAC0010,031052,1966,09,16,28.9,1,Y
IDCJAC0010,031052,1966,09,17,28.9,1,Y
IDCJAC0010,031052,1966,09,18,27.8,1,Y
IDCJAC0010,031052,1966,09,19,27.8,1,Y
IDCJAC0010,031052,1966,09,20,30.0,1,Y
IDCJAC0010,031052,1966,09,21,28.9,1,Y
IDCJAC0010,031052,1966,09,22,28.3,1,Y
IDCJAC0010,031052,1966,09,23,28.9,1,Y
IDCJAC0010,031052,1966,09,24,28.9,1,Y
IDCJAC0010,031052,1966,09,25,28.9,1,Y
IDCJAC0010,031052,1966,09,26,29.4,1,Y
IDCJAC0010,031052,1966,09,27,30.0,1,Y
IDCJAC0010,031052,1966,09,28,30.0,1,Y
IDCJAC0010,031052,1966,09,29,30.0,1,Y
IDCJAC0010,031052,1966,09,30,30.0,1,Y
IDCJAC0010,031052,1966,10,01,30.0,1,Y
IDCJAC0010,031052,1966,10,02,29.4,1,Y
IDCJAC0010,031052,1966,10,03,31.1,1,Y
IDCJAC0010,031052,1966,10,04,31.1,1,Y
IDCJAC0010,031052,1966,10,05,28.3,1,Y
IDCJAC0010,031052,1966,10,06,26.7,1,Y
IDCJAC0010,031052,1966,10,07,26.7,1,Y
IDCJAC0010,031052,1966,10,08,26.7,1,Y
IDCJAC0010,031052,1966,10,09,28.3,1,Y
IDCJAC0010,031052,1966,10,10,29.4,1,Y
IDCJAC0010,031052,1966,10,11,28.9,1,Y
IDCJAC0010,031052,1966,10,12,28.9,1,Y
IDCJAC0010,031052,1966,10,13,29.4,1,Y
IDCJAC0010,031052,1966,10,14,29.4,1,Y
IDCJAC0010,031052,1966,10,15,29.4,1,Y
IDCJAC0010,031052,1966,10,16,30.6,1,Y
IDCJAC0010,031052,1966,10,17,31.1,1,Y
IDCJAC0010,031052,1966,10,18,29.4,1,Y
IDCJAC0010,031052,1966,10,19,29.4,1,Y
IDCJAC0010,031052,1966,10,20,30.0,1,Y
IDCJAC0010,031052,1966,10,21,30.6,1,Y
IDCJAC0010,031052,1966,10,22,30.6,1,Y
IDCJAC0010,031052,1966,10,23,31.1,1,Y
IDCJAC0010,031052,1966,10,24,30.6,1,Y
IDCJAC0010,031052,1966,10,25,28.9,1,Y
IDCJAC0010,031052,1966,10,26,30.0,1,Y
IDCJAC0010,031052,1966,10,27,30.0,1,Y
IDCJAC0010,031052,1966,10,28,30.0,1,Y
IDCJAC0010,031052,1966,10,29,30.6,1,Y
IDCJAC0010,031052,1966,10,30,30.6,1,Y
IDCJAC0010,031052,1966,10,31,30.6,1,Y
IDCJAC0010,031052,1966,11,01,,,
IDCJAC0010,031052,1966,11,02,,,
IDCJAC0010,031052,1966,11,03,,,
IDCJAC0010,031052,1966,11,04,,,
IDCJAC0010,031052,1966,11,05,,,
IDCJAC0010,031052,1966,11,06,,,
IDCJAC0010,031052,1966,11,07,,,
IDCJAC0010,031052,1966,11,08,,,
IDCJAC0010,031052,1966,11,09,,,
IDCJAC0010,031052,1966,11,10,,,
IDCJAC0010,031052,1966,11,11,,,
IDCJAC0010,031052,1966,11,12,,,
IDCJAC0010,031052,1966,11,13,,,
IDCJAC0010,031052,1966,11,14,,,
IDCJAC0010,031052,1966,11,15,,,
IDCJAC0010,031052,1966,11,16,,,
IDCJAC0010,031052,1966,11,17,,,
IDCJAC0010,031052,1966,11,18,,,
IDCJAC0010,031052,1966,11,19,,,
IDCJAC0010,031052,1966,11,20,,,
IDCJAC0010,031052,1966,11,21,,,
IDCJAC0010,031052,1966,11,22,,,
IDCJAC0010,031052,1966,11,23,,,
IDCJAC0010,031052,1966,11,24,,,
IDCJAC0010,031052,1966,11,25,,,
IDCJAC0010,031052,1966,11,26,,,
IDCJAC0010,031052,1966,11,27,,,
IDCJAC0010,031052,1966,11,28,,,
IDCJAC0010,031052,1966,11,29,,,
IDCJAC0010,031052,1966,11,30,,,
IDCJAC0010,031052,1966,12,01,,,
IDCJAC0010,031052,1966,12,02,,,
IDCJAC0010,031052,1966,12,03,,,
IDCJAC0010,031052,1966,12,04,,,
IDCJAC0010,031052,1966,12,05,,,
IDCJAC0010,031052,1966,12,06,,,
IDCJAC0010,031052,1966,12,07,,,
IDCJAC0010,031052,1966,12,08,,,
IDCJAC0010,031052,1966,12,09,,,
IDCJAC0010,031052,1966,12,10,,,
IDCJAC0010,031052,1966,12,11,,,
IDCJAC0010,031052,1966,12,12,,,
IDCJAC0010,031052,1966,12,13,,,
IDCJAC0010,031052,1966,12,14,,,
IDCJAC0010,031052,1966,12,15,,,
IDCJAC0010,031052,1966,12,16,,,
IDCJAC0010,031052,1966,12,17,,,
IDCJAC0010,031052,1966,12,18,,,
IDCJAC0010,031052,1966,12,19,,,
IDCJAC0010,031052,1966,12,20,,,
IDCJAC0010,031052,1966,12,21,,,
IDCJAC0010,031052,1966,12,22,,,
IDCJAC0010,031052,1966,12,23,,,
IDCJAC0010,031052,1966,12,24,,,
IDCJAC0010,031052,1966,12,25,,,
IDCJAC0010,031052,1966,12,26,,,
IDCJAC0010,031052,1966,12,27,,,
IDCJAC0010,031052,1966,12,28,,,
IDCJAC0010,031052,1966,12,29,,,
IDCJAC0010,031052,1966,12,30,,,
IDCJAC0010,031052,1966,12,31,,,
IDCJAC0010,031052,1967,01,01,33.3,1,N
IDCJAC0010,031052,1967,01,02,33.3,1,Y
IDCJAC0010,031052,1967,01,03,33.3,1,Y
IDCJAC0010,031052,1967,01,04,32.2,1,Y
IDCJAC0010,031052,1967,01,05,33.3,1,Y
IDCJAC0010,031052,1967,01,06,34.4,1,Y
IDCJAC0010,031052,1967,01,07,33.3,1,Y
IDCJAC0010,031052,1967,01,08,32.2,1,Y
IDCJAC0010,031052,1967,01,09,32.2,1,Y
IDCJAC0010,031052,1967,01,10,31.7,1,Y
IDCJAC0010,031052,1967,01,11,31.7,1,Y
IDCJAC0010,031052,1967,01,12,31.1,1,Y
IDCJAC0010,031052,1967,01,13,29.4,1,Y
IDCJAC0010,031052,1967,01,14,32.2,1,Y
IDCJAC0010,031052,1967,01,15,32.2,1,Y
IDCJAC0010,031052,1967,01,16,30.6,1,Y
IDCJAC0010,031052,1967,01,17,32.8,1,Y
IDCJAC0010,031052,1967,01,18,31.7,1,Y
IDCJAC0010,031052,1967,01,19,30.6,1,Y
IDCJAC0010,031052,1967,01,20,31.1,1,Y
IDCJAC0010,031052,1967,01,21,32.2,1,Y
IDCJAC0010,031052,1967,01,22,32.2,1,Y
IDCJAC0010,031052,1967,01,23,31.7,1,Y
IDCJAC0010,031052,1967,01,24,32.2,1,Y
IDCJAC0010,031052,1967,01,25,32.8,1,Y
IDCJAC0010,031052,1967,01,26,33.3,1,Y
IDCJAC0010,031052,1967,01,27,32.2,1,Y
IDCJAC0010,031052,1967,01,28,32.2,1,Y
IDCJAC0010,031052,1967,01,29,34.4,1,Y
IDCJAC0010,031052,1967,01,30,34.4,1,Y
IDCJAC0010,031052,1967,01,31,36.7,1,Y
IDCJAC0010,031052,1967,02,01,35.0,1,Y
IDCJAC0010,031052,1967,02,02,33.9,1,Y
IDCJAC0010,031052,1967,02,03,31.1,1,Y
IDCJAC0010,031052,1967,02,04,28.9,1,Y
IDCJAC0010,031052,1967,02,05,31.7,1,Y
IDCJAC0010,031052,1967,02,06,31.7,1,Y
IDCJAC0010,031052,1967,02,07,30.0,1,Y
IDCJAC0010,031052,1967,02,08,28.9,1,Y
IDCJAC0010,031052,1967,02,09,30.0,1,Y
IDCJAC0010,031052,1967,02,10,29.4,1,Y
IDCJAC0010,031052,1967,02,11,28.9,1,Y
IDCJAC0010,031052,1967,02,12,28.9,1,Y
IDCJAC0010,031052,1967,02,13,28.9,1,Y
IDCJAC0010,031052,1967,02,14,32.2,1,Y
IDCJAC0010,031052,1967,02,15,32.2,1,Y
IDCJAC0010,031052,1967,02,16,32.8,1,Y
IDCJAC0010,031052,1967,02,17,28.3,1,Y
IDCJAC0010,031052,1967,02,18,29.4,1,Y
IDCJAC0010,031052,1967,02,19,32.2,1,Y
IDCJAC0010,031052,1967,02,20,31.7,1,Y
IDCJAC0010,031052,1967,02,21,32.2,1,Y
IDCJAC0010,031052,1967,02,22,33.3,1,Y
IDCJAC0010,031052,1967,02,23,32.2,1,Y
IDCJAC0010,031052,1967,02,24,31.7,1,Y
IDCJAC0010,031052,1967,02,25,32.2,1,Y
IDCJAC0010,031052,1967,02,26,34.4,1,Y
IDCJAC0010,031052,1967,02,27,32.2,1,Y
IDCJAC0010,031052,1967,02,28,32.2,1,Y
IDCJAC0010,031052,1967,03,01,32.8,1,Y
IDCJAC0010,031052,1967,03,02,33.3,1,Y
IDCJAC0010,031052,1967,03,03,32.2,1,Y
IDCJAC0010,031052,1967,03,04,32.2,1,Y
IDCJAC0010,031052,1967,03,05,33.3,1,Y
IDCJAC0010,031052,1967,03,06,31.1,1,Y
IDCJAC0010,031052,1967,03,07,32.8,1,Y
IDCJAC0010,031052,1967,03,08,32.8,1,Y
IDCJAC0010,031052,1967,03,09,33.3,1,Y
IDCJAC0010,031052,1967,03,10,31.1,1,Y
IDCJAC0010,031052,1967,03,11,29.4,1,Y
IDCJAC0010,031052,1967,03,12,26.7,1,Y
IDCJAC0010,031052,1967,03,13,26.7,1,Y
IDCJAC0010,031052,1967,03,14,29.4,1,Y
IDCJAC0010,031052,1967,03,15,27.8,1,Y
IDCJAC0010,031052,1967,03,16,28.9,1,Y
IDCJAC0010,031052,1967,03,17,28.3,1,Y
IDCJAC0010,031052,1967,03,18,31.1,1,Y
IDCJAC0010,031052,1967,03,19,32.8,1,Y
IDCJAC0010,031052,1967,03,20,31.7,1,Y
IDCJAC0010,031052,1967,03,21,30.6,1,Y
IDCJAC0010,031052,1967,03,22,30.6,1,Y
IDCJAC0010,031052,1967,03,23,30.0,1,Y
IDCJAC0010,031052,1967,03,24,29.4,1,Y
IDCJAC0010,031052,1967,03,25,30.0,1,Y
IDCJAC0010,031052,1967,03,26,30.0,1,Y
IDCJAC0010,031052,1967,03,27,29.4,1,Y
IDCJAC0010,031052,1967,03,28,29.4,1,Y
IDCJAC0010,031052,1967,03,29,29.4,1,Y
IDCJAC0010,031052,1967,03,30,29.4,1,Y
IDCJAC0010,031052,1967,03,31,30.0,1,Y
IDCJAC0010,031052,1967,04,01,29.4,1,Y
IDCJAC0010,031052,1967,04,02,30.6,1,Y
IDCJAC0010,031052,1967,04,03,31.1,1,Y
IDCJAC0010,031052,1967,04,04,30.6,1,Y
IDCJAC0010,031052,1967,04,05,31.1,1,Y
IDCJAC0010,031052,1967,04,06,31.1,1,Y
IDCJAC0010,031052,1967,04,07,30.0,1,Y
IDCJAC0010,031052,1967,04,08,30.0,1,Y
IDCJAC0010,031052,1967,04,09,30.0,1,Y
IDCJAC0010,031052,1967,04,10,29.4,1,Y
IDCJAC0010,031052,1967,04,11,28.9,1,Y
IDCJAC0010,031052,1967,04,12,28.9,1,Y
IDCJAC0010,031052,1967,04,13,26.7,1,Y
IDCJAC0010,031052,1967,04,14,28.9,1,Y
IDCJAC0010,031052,1967,04,15,28.9,1,Y
IDCJAC0010,031052,1967,04,16,29.4,1,Y
IDCJAC0010,031052,1967,04,17,27.8,1,Y
IDCJAC0010,031052,1967,04,18,28.3,1,Y
IDCJAC0010,031052,1967,04,19,27.8,1,Y
IDCJAC0010,031052,1967,04,20,28.3,1,Y
IDCJAC0010,031052,1967,04,21,29.4,1,Y
IDCJAC0010,031052,1967,04,22,28.3,1,Y
IDCJAC0010,031052,1967,04,23,28.3,1,Y
IDCJAC0010,031052,1967,04,24,28.9,1,Y
IDCJAC0010,031052,1967,04,25,28.9,1,Y
IDCJAC0010,031052,1967,04,26,27.8,1,Y
IDCJAC0010,031052,1967,04,27,26.7,1,Y
IDCJAC0010,031052,1967,04,28,26.1,1,Y
IDCJAC0010,031052,1967,04,29,27.8,1,Y
IDCJAC0010,031052,1967,04,30,27.8,1,Y
IDCJAC0010,031052,1967,05,01,27.8,1,Y
IDCJAC0010,031052,1967,05,02,25.6,1,Y
IDCJAC0010,031052,1967,05,03,28.3,1,Y
IDCJAC0010,031052,1967,05,04,28.3,1,Y
IDCJAC0010,031052,1967,05,05,28.3,1,Y
IDCJAC0010,031052,1967,05,06,28.3,1,Y
IDCJAC0010,031052,1967,05,07,28.3,1,Y
IDCJAC0010,031052,1967,05,08,28.3,1,Y
IDCJAC0010,031052,1967,05,09,27.8,1,Y
IDCJAC0010,031052,1967,05,10,27.2,1,Y
IDCJAC0010,031052,1967,05,11,27.2,1,Y
IDCJAC0010,031052,1967,05,12,27.2,1,Y
IDCJAC0010,031052,1967,05,13,27.2,1,Y
IDCJAC0010,031052,1967,05,14,,,
IDCJAC0010,031052,1967,05,15,,,
IDCJAC0010,031052,1967,05,16,25.6,1,N
IDCJAC0010,031052,1967,05,17,26.7,1,Y
IDCJAC0010,031052,1967,05,18,27.2,1,Y
IDCJAC0010,031052,1967,05,19,26.7,1,Y
IDCJAC0010,031052,1967,05,20,27.8,1,Y
IDCJAC0010,031052,1967,05,21,27.2,1,Y
IDCJAC0010,031052,1967,05,22,26.1,1,Y
IDCJAC0010,031052,1967,05,23,25.6,1,Y
IDCJAC0010,031052,1967,05,24,27.2,1,Y
IDCJAC0010,031052,1967,05,25,25.6,1,Y
IDCJAC0010,031052,1967,05,26,26.1,1,Y
IDCJAC0010,031052,1967,05,27,26.7,1,Y
IDCJAC0010,031052,1967,05,28,26.7,1,Y
IDCJAC0010,031052,1967,05,29,24.4,1,Y
IDCJAC0010,031052,1967,05,30,27.2,1,Y
IDCJAC0010,031052,1967,05,31,26.7,1,Y
IDCJAC0010,031052,1967,06,01,26.7,1,Y
IDCJAC0010,031052,1967,06,02,26.7,1,Y
IDCJAC0010,031052,1967,06,03,26.1,1,Y
IDCJAC0010,031052,1967,06,04,26.1,1,Y
IDCJAC0010,031052,1967,06,05,23.9,1,Y
IDCJAC0010,031052,1967,06,06,23.9,1,Y
IDCJAC0010,031052,1967,06,07,25.0,1,Y
IDCJAC0010,031052,1967,06,08,25.0,1,Y
IDCJAC0010,031052,1967,06,09,25.6,1,Y
IDCJAC0010,031052,1967,06,10,26.7,1,Y
IDCJAC0010,031052,1967,06,11,26.7,1,Y
IDCJAC0010,031052,1967,06,12,26.1,1,Y
IDCJAC0010,031052,1967,06,13,26.1,1,Y
IDCJAC0010,031052,1967,06,14,26.1,1,Y
IDCJAC0010,031052,1967,06,15,25.6,1,Y
IDCJAC0010,031052,1967,06,16,26.1,1,Y
IDCJAC0010,031052,1967,06,17,26.1,1,Y
IDCJAC0010,031052,1967,06,18,26.1,1,Y
IDCJAC0010,031052,1967,06,19,25.6,1,Y
IDCJAC0010,031052,1967,06,20,21.1,1,Y
IDCJAC0010,031052,1967,06,21,24.4,1,Y
IDCJAC0010,031052,1967,06,22,25.0,1,Y
IDCJAC0010,031052,1967,06,23,25.0,1,Y
IDCJAC0010,031052,1967,06,24,25.6,1,Y
IDCJAC0010,031052,1967,06,25,25.0,1,Y
IDCJAC0010,031052,1967,06,26,22.8,1,Y
IDCJAC0010,031052,1967,06,27,22.8,1,Y
IDCJAC0010,031052,1967,06,28,23.9,1,Y
IDCJAC0010,031052,1967,06,29,23.9,1,Y
IDCJAC0010,031052,1967,06,30,24.4,1,Y
IDCJAC0010,031052,1967,07,01,25.0,1,Y
IDCJAC0010,031052,1967,07,02,24.4,1,Y
IDCJAC0010,031052,1967,07,03,23.3,1,Y
IDCJAC0010,031052,1967,07,04,23.3,1,Y
IDCJAC0010,031052,1967,07,05,22.8,1,Y
IDCJAC0010,031052,1967,07,06,23.9,1,Y
IDCJAC0010,031052,1967,07,07,23.9,1,Y
IDCJAC0010,031052,1967,07,08,24.4,1,Y
IDCJAC0010,031052,1967,07,09,23.9,1,Y
IDCJAC0010,031052,1967,07,10,26.1,1,Y
IDCJAC0010,031052,1967,07,11,26.1,1,Y
IDCJAC0010,031052,1967,07,12,25.6,1,Y
IDCJAC0010,031052,1967,07,13,26.1,1,Y
IDCJAC0010,031052,1967,07,14,26.1,1,Y
IDCJAC0010,031052,1967,07,15,26.1,1,Y
IDCJAC0010,031052,1967,07,16,26.1,1,Y
IDCJAC0010,031052,1967,07,17,26.1,1,Y
IDCJAC0010,031052,1967,07,18,25.6,1,Y
IDCJAC0010,031052,1967,07,19,26.1,1,Y
IDCJAC0010,031052,1967,07,20,25.0,1,Y
IDCJAC0010,031052,1967,07,21,24.4,1,Y
IDCJAC0010,031052,1967,07,22,25.0,1,Y
IDCJAC0010,031052,1967,07,23,25.0,1,Y
IDCJAC0010,031052,1967,07,24,24.4,1,Y
IDCJAC0010,031052,1967,07,25,25.0,1,Y
IDCJAC0010,031052,1967,07,26,24.4,1,Y
IDCJAC0010,031052,1967,07,27,23.9,1,Y
IDCJAC0010,031052,1967,07,28,24.4,1,Y
IDCJAC0010,031052,1967,07,29,25.0,1,Y
IDCJAC0010,031052,1967,07,30,25.6,1,Y
IDCJAC0010,031052,1967,07,31,26.1,1,Y
IDCJAC0010,031052,1967,08,01,26.1,1,Y
IDCJAC0010,031052,1967,08,02,23.9,1,Y
IDCJAC0010,031052,1967,08,03,26.1,1,Y
IDCJAC0010,031052,1967,08,04,25.0,1,Y
IDCJAC0010,031052,1967,08,05,23.9,1,Y
IDCJAC0010,031052,1967,08,06,25.6,1,Y
IDCJAC0010,031052,1967,08,07,26.7,1,Y
IDCJAC0010,031052,1967,08,08,27.2,1,Y
IDCJAC0010,031052,1967,08,09,27.2,1,Y
IDCJAC0010,031052,1967,08,10,26.7,1,Y
IDCJAC0010,031052,1967,08,11,26.7,1,Y
IDCJAC0010,031052,1967,08,12,26.7,1,Y
IDCJAC0010,031052,1967,08,13,27.2,1,Y
IDCJAC0010,031052,1967,08,14,27.2,1,Y
IDCJAC0010,031052,1967,08,15,25.0,1,Y
IDCJAC0010,031052,1967,08,16,23.3,1,Y
IDCJAC0010,031052,1967,08,17,26.7,1,Y
IDCJAC0010,031052,1967,08,18,26.1,1,Y
IDCJAC0010,031052,1967,08,19,27.8,1,Y
IDCJAC0010,031052,1967,08,20,27.2,1,Y
IDCJAC0010,031052,1967,08,21,26.7,1,Y
IDCJAC0010,031052,1967,08,22,25.6,1,Y
IDCJAC0010,031052,1967,08,23,26.1,1,Y
IDCJAC0010,031052,1967,08,24,27.2,1,Y
IDCJAC0010,031052,1967,08,25,26.1,1,Y
IDCJAC0010,031052,1967,08,26,26.7,1,Y
IDCJAC0010,031052,1967,08,27,26.7,1,Y
IDCJAC0010,031052,1967,08,28,26.7,1,Y
IDCJAC0010,031052,1967,08,29,27.8,1,Y
IDCJAC0010,031052,1967,08,30,27.2,1,Y
IDCJAC0010,031052,1967,08,31,26.7,1,Y
IDCJAC0010,031052,1967,09,01,26.7,1,Y
IDCJAC0010,031052,1967,09,02,26.1,1,Y
IDCJAC0010,031052,1967,09,03,27.2,1,Y
IDCJAC0010,031052,1967,09,04,27.8,1,Y
IDCJAC0010,031052,1967,09,05,27.8,1,Y
IDCJAC0010,031052,1967,09,06,27.8,1,Y
IDCJAC0010,031052,1967,09,07,27.2,1,Y
IDCJAC0010,031052,1967,09,08,27.2,1,Y
IDCJAC0010,031052,1967,09,09,27.2,1,Y
IDCJAC0010,031052,1967,09,10,27.2,1,Y
IDCJAC0010,031052,1967,09,11,27.2,1,Y
IDCJAC0010,031052,1967,09,12,28.3,1,Y
IDCJAC0010,031052,1967,09,13,27.8,1,Y
IDCJAC0010,031052,1967,09,14,27.8,1,Y
IDCJAC0010,031052,1967,09,15,27.8,1,Y
IDCJAC0010,031052,1967,09,16,28.3,1,Y
IDCJAC0010,031052,1967,09,17,28.3,1,Y
IDCJAC0010,031052,1967,09,18,28.3,1,Y
IDCJAC0010,031052,1967,09,19,28.3,1,Y
IDCJAC0010,031052,1967,09,20,28.9,1,Y
IDCJAC0010,031052,1967,09,21,28.3,1,Y
IDCJAC0010,031052,1967,09,22,27.8,1,Y
IDCJAC0010,031052,1967,09,23,28.3,1,Y
IDCJAC0010,031052,1967,09,24,28.3,1,Y
IDCJAC0010,031052,1967,09,25,28.9,1,Y
IDCJAC0010,031052,1967,09,26,28.9,1,Y
IDCJAC0010,031052,1967,09,27,28.3,1,Y
IDCJAC0010,031052,1967,09,28,28.9,1,Y
IDCJAC0010,031052,1967,09,29,28.3,1,Y
IDCJAC0010,031052,1967,09,30,28.9,1,Y
IDCJAC0010,031052,1967,10,01,28.9,1,Y
IDCJAC0010,031052,1967,10,02,28.9,1,Y
IDCJAC0010,031052,1967,10,03,29.4,1,Y
IDCJAC0010,031052,1967,10,04,29.4,1,Y
IDCJAC0010,031052,1967,10,05,28.9,1,Y
IDCJAC0010,031052,1967,10,06,30.0,1,Y
IDCJAC0010,031052,1967,10,07,29.4,1,Y
IDCJAC0010,031052,1967,10,08,30.0,1,Y
IDCJAC0010,031052,1967,10,09,29.4,1,Y
IDCJAC0010,031052,1967,10,10,29.4,1,Y
IDCJAC0010,031052,1967,10,11,28.3,1,Y
IDCJAC0010,031052,1967,10,12,28.9,1,Y
IDCJAC0010,031052,1967,10,13,30.0,1,Y
IDCJAC0010,031052,1967,10,14,31.1,1,Y
IDCJAC0010,031052,1967,10,15,29.4,1,Y
IDCJAC0010,031052,1967,10,16,30.0,1,Y
IDCJAC0010,031052,1967,10,17,30.6,1,Y
IDCJAC0010,031052,1967,10,18,30.0,1,Y
IDCJAC0010,031052,1967,10,19,30.6,1,Y
IDCJAC0010,031052,1967,10,20,30.0,1,Y
IDCJAC0010,031052,1967,10,21,30.6,1,Y
IDCJAC0010,031052,1967,10,22,32.8,1,Y
IDCJAC0010,031052,1967,10,23,31.1,1,Y
IDCJAC0010,031052,1967,10,24,28.9,1,Y
IDCJAC0010,031052,1967,10,25,30.6,1,Y
IDCJAC0010,031052,1967,10,26,30.0,1,Y
IDCJAC0010,031052,1967,10,27,30.6,1,Y
IDCJAC0010,031052,1967,10,28,30.0,1,Y
IDCJAC0010,031052,1967,10,29,30.6,1,Y
IDCJAC0010,031052,1967,10,30,31.1,1,Y
IDCJAC0010,031052,1967,10,31,31.1,1,Y
IDCJAC0010,031052,1967,11,01,30.6,1,Y
IDCJAC0010,031052,1967,11,02,30.0,1,Y
IDCJAC0010,031052,1967,11,03,30.6,1,Y
IDCJAC0010,031052,1967,11,04,30.0,1,Y
IDCJAC0010,031052,1967,11,05,31.1,1,Y
IDCJAC0010,031052,1967,11,06,31.7,1,Y
IDCJAC0010,031052,1967,11,07,31.7,1,Y
IDCJAC0010,031052,1967,11,08,31.7,1,Y
IDCJAC0010,031052,1967,11,09,31.7,1,Y
IDCJAC0010,031052,1967,11,10,31.1,1,Y
IDCJAC0010,031052,1967,11,11,29.4,1,Y
IDCJAC0010,031052,1967,11,12,30.0,1,Y
IDCJAC0010,031052,1967,11,13,30.0,1,Y
IDCJAC0010,031052,1967,11,14,31.1,1,Y
IDCJAC0010,031052,1967,11,15,32.2,1,Y
IDCJAC0010,031052,1967,11,16,33.9,1,Y
IDCJAC0010,031052,1967,11,17,31.1,1,Y
IDCJAC0010,031052,1967,11,18,26.7,1,Y
IDCJAC0010,031052,1967,11,19,31.1,1,Y
IDCJAC0010,031052,1967,11,20,33.3,1,Y
IDCJAC0010,031052,1967,11,21,32.2,1,Y
IDCJAC0010,031052,1967,11,22,32.8,1,Y
IDCJAC0010,031052,1967,11,23,31.7,1,Y
IDCJAC0010,031052,1967,11,24,31.7,1,Y
IDCJAC0010,031052,1967,11,25,33.3,1,Y
IDCJAC0010,031052,1967,11,26,31.7,1,Y
IDCJAC0010,031052,1967,11,27,32.2,1,Y
IDCJAC0010,031052,1967,11,28,33.3,1,Y
IDCJAC0010,031052,1967,11,29,32.8,1,Y
IDCJAC0010,031052,1967,11,30,32.2,1,Y
